Date,CurrentAssets,Inventory,OtherAssets,CurrentLiabilities,LongTermDebt,Equity
01/01/2015,313149.55,68474.95,156704.49,125189.07,123970.73,220694.24
01/02/2015,479787.64,124443.55,198387.26,281207.92,215450.21,181516.77
01/03/2015,422638.28,162934.18,252994.09,210196.83,307726.5,157709.03
01/04/2015,279496.42,87706.19,125016.65,148653.9,96388.86,159470.31
01/05/2015,353711.98,103100.82,167963.12,179159.47,244227.21,98288.42
01/06/2015,532114.92,186615.47,235621.76,192248.46,267903.55,307584.67
01/07/2015,205865.66,71717.92,86687.8,90829.29,95907.42,105816.75
01/08/2015,365686.99,76690.34,163277.76,198454.37,154295.8,176214.59
01/09/2015,501274.9,171305.42,230647.62,251895.92,347703.19,132323.42
01/10/2015,330660.77,121633.12,174221.34,99796.19,179378.07,225707.85
01/11/2015,345689.11,80610.41,157719.6,112771.5,222107.91,168529.3
01/12/2015,392423.28,139781.01,185402.48,158554.08,264237.14,155034.54
01/01/2016,519311.17,133622.57,208341.71,302919.22,346882.83,77850.83
01/02/2016,348887.84,91162.28,165074.13,156077.47,149570.24,208314.26
01/03/2016,364481.44,121391.38,184710.88,138886.7,165824.92,244480.7
01/04/2016,365251.9,81187.62,157936.08,149069.2,198038.24,176080.53
01/05/2016,576474.41,191951.27,299470.74,209373.08,291161.75,375410.32
01/06/2016,574942.89,217081.97,263686.34,245132.66,402418.55,191078.02
01/07/2016,480324.31,162955.91,252847.57,175515.61,234079.21,323577.06
01/08/2016,430894.91,124125.99,174615.56,238597.61,207891.98,159020.89
01/09/2016,458989.49,132025.06,265075.01,200523.87,278877.66,244662.97
01/10/2016,519258.56,183308.25,209377.37,199364.45,234199.51,295071.98
01/11/2016,325133.29,101808.47,138308.97,188534.23,230675.39,44232.65
01/12/2016,494066.32,107202.92,274420.49,194813.02,176487.14,397186.66
01/01/2017,299689.55,94862,122626.68,171696.46,112412.55,138207.22
01/02/2017,348979.88,126668.79,189216.8,109239.58,159734.91,269222.19
01/03/2017,472568.42,126371.07,280804.51,242018.6,184061.7,327292.63
01/04/2017,285705.54,110143.86,164091.15,127186.6,128311.6,194298.49
01/05/2017,388794.5,136133.83,210739.19,168451.56,260061.88,171020.25
01/06/2017,331059.61,104221.79,195888.62,102925.44,188050.75,235972.04
01/07/2017,379550.45,132967.45,184447.35,118497.53,118544.49,326955.77
01/08/2017,200000,43165.96,114915.16,79965.22,155815.85,79134.08
01/09/2017,258277.35,96047.62,121698.1,150869.06,146215.29,82891.1
01/10/2017,344009.82,125323.06,201573.49,166947.28,118763.58,259872.46
01/11/2017,474196.99,181131.08,203788.78,194734.9,270076.06,213174.81
01/12/2017,386109.15,87154.97,227034.42,186719.72,192227.14,234196.7
01/01/2018,400227.67,86591.67,226746.28,144818.17,150913.88,331241.91
01/02/2018,455057.82,103608.98,259023.9,159051.78,263567.12,291462.82
01/03/2018,329637.09,92257.43,140024.76,134671.65,196376.89,138613.32
01/04/2018,422690.19,120408.11,219501.91,236286.35,257736.08,148169.66
01/05/2018,335570.68,104846.94,135328.44,151953.29,129145.94,189799.89
01/06/2018,261786.44,58757.63,142473.83,101853.37,144506.82,157900.08
01/07/2018,368728.02,88597.93,148061.81,215733.72,186715.67,114340.44
01/08/2018,445904.47,161564.06,185926.31,242924.22,262235.69,126670.88
01/09/2018,427087.12,125391.72,190096.34,169507.54,190067.95,257607.98
01/10/2018,399053.56,144292.84,229465.74,236091.85,276120.96,116306.49
01/11/2018,591389.22,119156.22,279558.71,352589.41,338255.76,180102.77
01/12/2018,433032.97,134378.16,219977.28,182998.89,138111.33,331900.04
01/01/2019,478298.88,184808.2,245664.18,237607.85,263481.8,222873.41
01/02/2019,579051.47,183232.2,257731.56,244183.66,383726.63,208872.74
01/03/2019,296473.17,71515.01,152514.5,111831,166247.68,170909.01
01/04/2019,316896.94,108870.42,168649.5,102926.8,122721.12,259898.52
01/05/2019,539496.98,148791.74,247979.29,204514.19,278068.04,304894.04
01/06/2019,336154.98,112167.11,162606.69,128224.29,213013.01,157524.38
01/07/2019,402374.66,82834.43,197412.16,168833.08,139769.26,291184.49
01/08/2019,485545.28,158860.74,284757.8,172594.75,342884.8,254823.54
01/09/2019,471256.51,97286,243874.66,276224.89,178957.64,259948.64
01/10/2019,540390.89,188572.72,318641.75,178795.87,309443.27,370793.5
01/11/2019,519651.53,153080.3,265649.47,253362.63,247937.62,284000.75
01/12/2019,485551.41,108933.88,242830.23,210005.46,200004.22,318371.95
01/01/2020,338183.3,104338.74,135512.23,144423.01,186744.87,142527.65
01/02/2020,463589.01,98908.98,230022.58,190812.1,146503,356296.5
01/03/2020,425141.76,140582.89,248916.67,238289.58,288506.27,147262.58
01/04/2020,293898.76,117329.46,129219.39,112899.18,151511.08,158707.9
01/05/2020,513383.92,181676.03,210702.12,157184.22,335057.32,231844.5
01/06/2020,464578.92,146228.46,223627.75,267332.23,245149.88,175724.56
01/07/2020,403639.21,89013.36,191518.45,225773.2,125286.61,244097.84
01/08/2020,381352.64,129647.24,217916.57,146084.96,145670.53,307513.71
01/09/2020,304135.91,101044.16,123273.04,139004.18,187496.35,100908.42
01/10/2020,415961.93,87276.89,242934.18,138401.54,229027.55,291467.01
01/11/2020,437475.13,156817.27,234565.68,143504.14,223496.43,305040.23
01/12/2020,333507.6,101300.71,193716.29,183842.67,155810.71,187570.51
01/01/2021,492976.32,140583.8,257090.02,208568.28,214042.5,327455.56
01/02/2021,312223.76,111662.9,175591.73,155648.21,238915.39,93251.88
01/03/2021,230151.97,64975.09,107506.01,134169.43,111390.26,92098.29
01/04/2021,483178.17,143119.91,227051.82,180485.98,330399.64,199344.38
01/05/2021,367730.72,86904.24,175766.03,111771,214381.72,217344.04
01/06/2021,389917.63,103041.11,214828.79,119800.06,276688.6,208257.77
01/07/2021,332998.66,122912,157794.16,170766.94,223671.4,96354.48
01/08/2021,271522.98,64454.33,121762.84,156768.02,191488.35,45029.45
01/09/2021,500418.99,141847.87,294013.01,220283.98,325226.69,248921.32
01/10/2021,344890.48,137199.81,200589.07,142278.62,240894.18,162306.76
01/11/2021,532876.2,131790.92,250323.64,246646.08,328895.66,207658.1
01/12/2021,464584.65,178106.18,244802.48,259087.27,270679.47,179620.4
01/01/2022,374819.35,143810.5,170456.01,185777.77,226401.73,133095.86
01/02/2022,313127.81,68343.05,138159.2,115824.09,187160.06,148302.86
01/03/2022,341403.04,99939.1,159526.68,181754.12,106333.52,212842.08
01/04/2022,302998.15,91033.75,141021.39,103135.74,157552.9,183330.91
01/05/2022,566969.07,148961.93,326832.28,198250.94,391302.13,304248.29
01/06/2022,413155.3,86542.78,233209.95,199886.47,176385.75,270093.04
01/07/2022,492016.44,122185.95,266635.84,182850.54,257596.13,318205.61
01/08/2022,298611.84,65427.62,176739.1,152720.12,157101.45,165529.38
01/09/2022,414482.81,102646.66,200820.52,167805.67,197411.55,250086.11
01/10/2022,494228.96,178692.54,221912.07,189401.97,169404.49,357334.56
01/11/2022,373199.14,141440.85,158042.25,223798.39,190032.2,117410.81
01/12/2022,482489.16,100668.75,222046.66,150625.8,235226.55,318683.47
01/01/2023,313234.57,81562.95,134394.15,154658.55,178611.84,114358.33
01/02/2023,290922.28,115239.1,121732.71,90654.25,150546.41,171454.32
01/03/2023,430352.05,132505.81,224035.44,227253.03,136284.62,290849.84
01/04/2023,369665.89,120238.22,174791.89,136416.69,114104.95,293936.13
01/05/2023,451364.38,90773.47,231511.14,147573.38,280257.53,255044.6
01/06/2023,241768.97,71801,105959.39,119563.19,143359.48,84805.69
01/07/2023,456981.17,181725.74,244659.11,237529.84,342387.65,121722.8
01/08/2023,600000,165022.26,265860.65,302057.16,400903.36,162900.14
01/09/2023,398029.92,87330.8,181344.31,125606.42,197229.36,256538.46
01/10/2023,402731.37,117751.3,220838.59,156377.4,241802.94,225389.61
01/11/2023,414363.96,162679.66,212132.63,180383.61,211226.15,234886.82
01/12/2023,251041.94,67371.15,117228.37,96935.07,98285.41,173049.84
01/01/2024,434091.73,156179.5,220778.08,235778.68,204976.28,214114.85
01/02/2024,271567.22,97701.54,146319.59,92152.14,96600.92,229133.76
01/03/2024,365785.63,88391.97,213043.22,176913.61,231507.31,170407.93
01/04/2024,499429.56,144172.1,257776.89,297892,195063.23,264251.23
01/05/2024,341182.64,117066.68,152350.77,194735.78,169104.45,129693.18
01/06/2024,440099.92,124153.93,241764.28,161361.37,334270.96,186231.88
01/07/2024,481019.12,114579.42,267232,144317.55,156759.12,447174.45
01/08/2024,422299.27,166174.28,185845.57,250921.44,149311.1,207912.29
01/09/2024,290324.12,95850.53,163776.15,163979.1,131495.52,158625.65
01/10/2024,373401.98,139313.28,184082.31,215020.44,269009.63,73454.21
01/11/2024,556752.91,114161.33,309528.63,236425.72,409450.17,220405.66
01/12/2024,237996.34,60303.79,106502.32,124563.63,85642.45,134292.58
