Date,CashFromOperating,CashFromInvesting,CashFromFinancing
01/01/2015,83513.32,-12589.63,80469.12
01/02/2015,106456.88,-13132.12,-11115.98
01/03/2015,181368.26,50912.75,-51708.6
01/04/2015,224066.51,40224.23,16143.86
01/05/2015,155813.75,566.04,55191.87
01/06/2015,90724.68,3807.54,10246.52
01/07/2015,-50000,-9771.13,8435.02
01/08/2015,114444.49,-130270.77,32930.96
01/09/2015,94093.73,-44235.87,19438.03
01/10/2015,213321.77,-115366.58,15462.62
01/11/2015,198310.35,-86426.91,25131.09
01/12/2015,230141.07,-50107.53,16760.37
01/01/2016,124492.33,-124635.58,86714.07
01/02/2016,130887.86,-150000,-3297.31
01/03/2016,98137.78,-83545.81,-30675.61
01/04/2016,44804.04,13823.88,80478.77
01/05/2016,165832.01,-112480.51,58856.27
01/06/2016,87124.29,-63685.22,93095.07
01/07/2016,226002.77,12255.46,100000
01/08/2016,47395.99,-60400.07,-23383.67
01/09/2016,180070.97,-30758.93,-29983.58
01/10/2016,174898.49,-113186.81,-30995.64
01/11/2016,203240.04,-109647.03,64852.1
01/12/2016,150061.85,-80114.02,34599.02
01/01/2017,221099.56,84047.47,-942.19
01/02/2017,148642.79,-51247.78,39009.39
01/03/2017,119019.42,-73394.69,-59100.29
01/04/2017,184887.25,-34266.06,49089.05
01/05/2017,130050.67,-63387.41,-60000
01/06/2017,133262.72,23793.72,36770.74
01/07/2017,187017.39,-40556.06,-1306.26
01/08/2017,191377.32,-65233.01,59054.83
01/09/2017,190635.32,-28241.82,26592.79
01/10/2017,105128,-117602.54,39199.27
01/11/2017,187197.06,2219.52,-11025.47
01/12/2017,174666.81,40710.62,-58967.01
01/01/2018,250000,-47035.14,2697.25
01/02/2018,111948.9,-87031.91,100000
01/03/2018,205231.35,-109536.24,9926.65
01/04/2018,-23681.21,-26173.28,-5064.37
01/05/2018,187446.17,-43153.3,81842.43
01/06/2018,45400.86,32624.51,-32292.83
01/07/2018,192784.2,75775.93,78206.7
01/08/2018,-50000,25465.87,27175.89
01/09/2018,22823.81,-104892.17,-12265.45
01/10/2018,218314.66,-68259.94,70339.16
01/11/2018,145421.45,-36813.57,-16176.86
01/12/2018,-50000,-150000,3113.58
01/01/2019,239584.33,-87385.63,-20519.77
01/02/2019,169751.31,-56633.97,72212.45
01/03/2019,158850.31,-89337.56,993.23
01/04/2019,239401.82,92043.25,50930.1
01/05/2019,189309.29,-52124.65,17311.42
01/06/2019,87826.06,40505.39,67723.11
01/07/2019,162474.8,68920.86,-28241.37
01/08/2019,200718.87,-150000,-1682.96
01/09/2019,-50000,70750.64,41863.33
01/10/2019,132442.02,-150000,78923.44
01/11/2019,211396.6,-68058.99,-12816.78
01/12/2019,153334.32,11504.42,32617.75
01/01/2020,147624.36,68340.91,75090.37
01/02/2020,69250.37,-42701.96,625.09
01/03/2020,-50000,16706.76,-30257.88
01/04/2020,178683.82,-22132.5,100000
01/05/2020,197494.94,100000,-12236.15
01/06/2020,117105.82,3367,-5475.83
01/07/2020,138461.23,-92093.34,-997.23
01/08/2020,95247.04,86424,-48679.03
01/09/2020,46450.6,-2426.94,45360.1
01/10/2020,218844.56,-23641.01,98532.32
01/11/2020,155374.65,-150000,7019.38
01/12/2020,155038.46,-17735.43,16798.64
01/01/2021,161014.82,8369.34,97677.41
01/02/2021,190340.56,100000,40931.86
01/03/2021,-24794.25,2963.29,43023.93
01/04/2021,189488.61,-44176.26,-1169.59
01/05/2021,-42778.58,-106344.38,47537.06
01/06/2021,183208.65,22914.29,71453.52
01/07/2021,143511.47,-96513.3,11341.65
01/08/2021,160281.78,-29550.95,-25048.61
01/09/2021,-50000,-57743.84,-60000
01/10/2021,243789.93,-137521.55,40532.53
01/11/2021,65232.03,-47110.49,28194.83
01/12/2021,-50000,-103833.18,62985.52
01/01/2022,80580.92,-125170.12,53892.1
01/02/2022,220000.17,-38272.05,10734.89
01/03/2022,120151.22,-79788.29,-41888.3
01/04/2022,160740.71,-101690.74,40597.67
01/05/2022,80490.94,26548.49,81298.08
01/06/2022,86849.4,-50196.24,9166.77
01/07/2022,173658.79,-150000,-7053.96
01/08/2022,240306.99,-59199.21,27680.16
01/09/2022,187543.25,16223.07,-60000
01/10/2022,-50000,2858.25,-34128.71
01/11/2022,128570.44,-57091.91,-60000
01/12/2022,160592.52,-88920.2,44358.31
01/01/2023,131114.89,-76050.46,14161.87
01/02/2023,174988.92,-33821.98,67905.38
01/03/2023,174476.17,-25968.52,74093.37
01/04/2023,40032.54,-93075.3,24202.06
01/05/2023,140631.1,-112825.9,74140.48
01/06/2023,182227.41,-5280.25,-903.7
01/07/2023,196670.1,43597.24,13556.55
01/08/2023,250000,-38819.37,-16622.86
01/09/2023,160456.51,-73528.81,-9228.86
01/10/2023,228712.2,-26169.56,63789.99
01/11/2023,125386.12,-107631.41,57475.62
01/12/2023,162125.88,-114605.93,99300.6
01/01/2024,82045.66,-131703.28,-33975.81
01/02/2024,118497.3,23075.32,42546.15
01/03/2024,40924.86,-144849.49,-23097.84
01/04/2024,162356.17,62034.32,-17104.45
01/05/2024,125500.02,-12485.46,5454.96
01/06/2024,212532.13,-68873.65,-60000
01/07/2024,91616.5,-27887.06,68522.51
01/08/2024,167797.74,-15203.78,-17038.46
01/09/2024,189864.91,-54662.79,21678.89
01/10/2024,163698.17,-28038.29,39836.07
01/11/2024,139684.97,-135997.51,76049.83
01/12/2024,125223.73,46155.8,80816.94
