Date,Revenue,CostOfGoodsSold,OperatingExpense,InterestExpense,TaxExpense
01/01/2015,799671.42,458822.47,176085,20005.72,43243.28
01/02/2015,736173.57,458504.83,169010.19,18471.23,19394.04
01/03/2015,814768.85,478088.69,194730.19,9828.13,34274.13
01/04/2015,902302.99,553319.79,165842.85,25310.55,37577.55
01/05/2015,726584.66,445652.86,136276.98,14608.02,38622.79
01/06/2015,726586.3,438551.12,115816.54,19275.72,43468.2
01/07/2015,907921.28,507554.31,188691.48,14890.81,55853.96
01/08/2015,826743.47,523767,126983.02,23074.79,37750.92
01/09/2015,703052.56,409231.43,138191.87,12503.11,34562.38
01/10/2015,804256,457341.67,164280.92,8216.88,39651.98
01/11/2015,703658.23,389881.2,125711.45,19778.17,34606.21
01/12/2015,703427.02,428449.87,147074.86,8318.54,34257.43
01/01/2016,774196.23,478264.7,118490.75,12686.19,46343.83
01/02/2016,558671.98,308196.3,85887.33,16202.18,44511.66
01/03/2016,577508.22,347203.31,134132.09,16754.75,23798.71
01/04/2016,693771.25,397287.81,129054.68,14894.41,38979.11
01/05/2016,648716.89,398647.74,105550.16,14684.84,35950.91
01/06/2016,781424.73,443409.03,158023.09,14822.78,48638.65
01/07/2016,659197.59,408105.13,149637.43,10457.65,25931.05
01/08/2016,608769.63,358366.57,104453.97,10089.32,30532.42
01/09/2016,896564.88,577094.6,190330.9,21024.78,26493.96
01/10/2016,727422.37,410085.88,115321.72,18220.1,39132.81
01/11/2016,756752.82,442024.34,117423.95,19548.12,52510.15
01/12/2016,607525.18,341032.65,123409.91,15669.51,33206.08
01/01/2017,695561.73,446877.1,141938.77,8224.41,21956.91
01/02/2017,761092.26,485374.36,162678.14,15136.91,26156.71
01/03/2017,634900.64,365572.08,141334.68,7079.89,31656.83
01/04/2017,787569.8,485141.74,194990.63,16531.55,21437.09
01/05/2017,689936.13,435847.98,139111.85,12991.92,21554.99
01/06/2017,720830.63,436477.42,131404.29,20005.99,35516.68
01/07/2017,689829.34,415942.99,158328.68,11739.72,26165.32
01/08/2017,935227.82,536994,165613.16,11541.96,61290.05
01/09/2017,748650.28,418727.79,145161.15,9627.52,44136.59
01/10/2017,644228.91,412127.13,101688.72,16254.03,32560.22
01/11/2017,832254.49,532677.67,126948,18612.84,39303.44
01/12/2017,627915.64,385107.03,154633.54,7549.09,20647.81
01/01/2018,770886.36,450122.84,180077.52,9005.6,37879.89
01/02/2018,554032.99,324065.51,121664.22,13307.53,22832.06
01/03/2018,617181.4,384254.4,117817.02,7069.97,23055.9
01/04/2018,769686.12,492376.7,128791.14,20348.35,26002.89
01/05/2018,823846.66,526197.98,136465.01,19875.17,38932.43
01/06/2018,767136.83,481752.38,134267.58,8919.48,37260.12
01/07/2018,738435.17,453549.22,151322.1,8637.29,33781.14
01/08/2018,719889.63,401996.45,159426.46,21404.33,30331.42
01/09/2018,602147.8,340913.73,130075.81,10528.8,25770.93
01/10/2018,678015.58,433831.94,120682.29,11806.18,22501.49
01/11/2018,703936.12,429853.6,172806.83,18482.54,19461.25
01/12/2018,855712.22,471428.73,191499.57,24768.57,43514.59
01/01/2019,784361.83,439358.05,161135.69,23311.25,38409.11
01/02/2019,573695.98,353597.62,121148.57,14381.16,20613.39
01/03/2019,782408.4,430720.64,150191.12,13711.86,54535.68
01/04/2019,711491.77,402761.84,124349.62,8303.12,41347.42
01/05/2019,682307.8,412709.82,126634.46,17428.15,31559.46
01/06/2019,811167.63,502266.49,183149.17,17170.87,30225.21
01/07/2019,853099.95,524823.79,129192.9,15769.08,43932.03
01/08/2019,843128.01,482629.18,136255.61,23714.74,52580.31
01/09/2019,666078.25,413779.75,102975.87,8142.11,40411
01/10/2019,719078.76,412553.4,110790.54,14275.51,53521.8
01/11/2019,783126.34,456202.4,184462.32,8009.09,28867.95
01/12/2019,847554.51,529424.2,186772.02,16419.85,33637.74
01/01/2020,702082.58,431755.01,138603.3,7811.42,30880.52
01/02/2020,731434.1,464403.85,116871.04,9052.49,31865.35
01/03/2020,639366.5,393697.14,127337.25,7896.51,27157.61
01/04/2020,630379.34,382533.64,124403.58,14488.77,32468.45
01/05/2020,831252.58,464975.66,139085.34,20715.56,51466.59
01/06/2020,885624,519659,171266.54,19189.15,40871.76
01/07/2020,742798.99,428238.65,141020.74,21722.01,39979.66
01/08/2020,850353.29,488442.05,179922.01,14878.98,37435.13
01/09/2020,786163.6,508884.53,167853.29,12353.96,20150.78
01/10/2020,685488.02,403964.79,105928.74,18763.17,33387.5
01/11/2020,786139.56,502504.07,147370.71,11376.95,26576.7
01/12/2020,903803.66,554134.55,192136,26449.32,28207.96
01/01/2021,746417.4,469855.67,149517.58,7645.62,25537.28
01/02/2021,906464.37,544117.66,213607.41,26647.86,32242.82
01/03/2021,500000,303845.19,107934.68,5431.6,18063.46
01/04/2021,832190.25,498691.48,138387.78,23153.91,40335.41
01/05/2021,758704.71,432100.77,119159.79,15594.43,55574.8
01/06/2021,720099.26,448078.32,154275.45,21501.66,23810.36
01/07/2021,759176.08,438862.41,115889.09,8712.25,52207.39
01/08/2021,551243.11,304524.11,114976.94,11618.6,26094.66
01/09/2021,728032.81,447410.55,177656.77,21394.01,17882.83
01/10/2021,785711.26,446056.98,163072.34,16077.19,32756.91
01/11/2021,897789.4,578217.55,169517.9,20279.24,28147.29
01/12/2021,698172.98,450595.85,149638.59,16696.79,18511.67
01/01/2022,669150.64,429251.06,131036.62,12774.64,20918.53
01/02/2022,699824.3,410807.97,143157.23,15781.85,27169.27
01/03/2022,841540.21,464147.85,205459.08,18249.88,32590.65
01/04/2022,782875.11,503257.06,147658.28,21938.63,27073.77
01/05/2022,697023.98,413208.65,171550.88,7603.78,23091.63
01/06/2022,801326.74,518190.34,192747.18,12516.13,18411.3
01/07/2022,759707.75,491046.22,128830.57,22037.78,29488.55
01/08/2022,846864.5,538013.82,132903.64,23547.3,41001.55
01/09/2022,679794.69,393903.56,108820.04,12993.01,33460.64
01/10/2022,717233.79,422099.09,108892,16067.94,47638.9
01/11/2022,710789.18,451431.93,113331.28,11051.08,35470.06
01/12/2022,603648.51,351137.63,131776.88,8307.67,23404.45
01/01/2023,779612.03,442000.47,122491.76,15026.22,57498.46
01/02/2023,776105.53,470071.69,141171.7,13245.83,44285.19
01/03/2023,750511.35,483040.72,175985.55,16265.92,15503.25
01/04/2023,726541.29,450167.15,110672,8394.96,35816.92
01/05/2023,608462.93,369340.72,140826.83,17942.29,22548.69
01/06/2023,707935.47,396243.98,126143.82,21042.83,45210.2
01/07/2023,715728.55,437668.52,115816.68,17151.17,31695.69
01/08/2023,669772.27,434685.81,147131.36,13878.97,16366
01/09/2023,733871.43,413909.65,156237.03,11881.78,35993.95
01/10/2023,790405.09,475691.84,187916.6,20768.61,26342.91
01/11/2023,938618.59,598592.09,209787.92,22240.21,28276.72
01/12/2023,767457.78,478952.64,176782.44,10170.61,24056.81
01/01/2024,775755.04,480736.62,138242.23,21890.68,33216.03
01/02/2024,742555.41,460568.81,124559.18,19641.14,37856.38
01/03/2024,558122.88,327031.61,125611.96,16183.33,18186.76
01/04/2024,747348.61,432983.28,172400.97,18320.8,27849.93
01/05/2024,756023.02,477002.23,188287.92,16835.35,20050.98
01/06/2024,996324.21,628691.88,190558.73,18297.36,45969.01
01/07/2024,730763.9,465282.66,136800.32,20939.73,27061.11
01/08/2024,780154.73,500332,177595.43,21314.82,20487.96
01/09/2024,746528.82,448764.04,137421.29,8140.43,32071.8
01/10/2024,633132.2,379975.32,153899.07,6665.2,22661.23
01/11/2024,864282.28,544350.49,203833.44,15150.24,25566.29
01/12/2024,825193.3,507490.91,159179.3,21629.2,30698.05
